,date,time,person_id,branch_id
0,2022-11-23,16:20:59.823332,920154651,typ42.0
1,2022-11-23,16:21:26.266094,920154651,start
2,2022-11-23,16:21:28.864905,920154651,4
3,2022-11-23,16:21:30.550820,920154651,type30.0
4,2022-11-23,16:23:59.509393,212504240,start
5,2022-11-23,16:24:02.349635,212504240,0
6,2022-11-23,16:24:07.988502,212504240,next-page0.0
7,2022-11-24,11:51:58.453930,920154651,4
8,2022-11-24,11:52:01.569395,920154651,start
9,2022-11-24,11:52:07.787957,920154651,2
10,2022-11-24,11:52:11.458597,920154651,name10.0
11,2022-11-24,11:52:13.201503,920154651,2
12,2022-11-24,11:52:15.548546,920154651,start
13,2022-11-24,11:52:17.103933,920154651,0
14,2022-11-24,11:52:19.271390,920154651,next-page0.0
15,2022-11-24,11:52:21.425040,920154651,0
16,2022-11-24,11:52:23.165764,920154651,next-page3.0
17,2022-11-24,11:52:24.821547,920154651,next-page3.0
18,2022-11-24,11:52:25.928132,920154651,next-page3.0
19,2022-11-24,11:52:27.900449,920154651,next-page3.0
20,2022-11-24,11:52:30.473629,920154651,back-page
21,2022-11-24,11:52:31.650073,920154651,back-page
22,2022-11-24,11:52:32.775716,920154651,start
23,2022-11-24,11:52:34.214174,920154651,5
24,2022-11-24,11:52:35.979653,920154651,start
25,2023-02-22,14:46:56.027760,920154651,start
26,2023-02-22,14:46:58.845148,920154651,4
27,2023-02-22,14:47:00.846254,920154651,type30.0
28,2023-02-22,14:47:17.565414,920154651,start
29,2023-02-22,14:47:38.429777,920154651,4
30,2023-02-22,14:49:31.901170,920154651,start
31,2023-02-22,14:49:33.967116,920154651,4
32,2023-02-22,14:49:53.234825,920154651,0
33,2023-02-22,14:49:55.372719,920154651,next-page0.0
34,2023-02-22,14:49:59.780724,920154651,0
35,2023-02-22,14:50:02.033653,920154651,next-page3.0
36,2023-02-22,14:50:05.998582,920154651,next-page3.0
37,2023-02-22,14:50:07.207051,920154651,next-page3.0
38,2023-02-22,14:50:08.228298,920154651,next-page3.0
39,2023-02-22,14:50:10.467469,920154651,start
40,2023-02-22,14:50:12.886044,920154651,4
41,2023-02-22,14:50:56.617975,920154651,start
42,2023-02-22,14:50:58.683258,920154651,4
43,2023-02-22,14:51:10.555781,920154651,1
44,2023-02-22,14:51:12.559346,920154651,name21.0
45,2023-02-22,14:51:14.605856,920154651,start
46,2023-02-22,14:52:18.702701,920154651,start
47,2023-02-22,14:52:21.837759,920154651,4
48,2023-02-22,14:52:56.769565,920154651,start
49,2023-02-22,14:53:00.371238,920154651,4
50,2023-02-22,14:54:21.132782,920154651,start
51,2023-02-22,14:54:23.352259,920154651,4
52,2023-02-22,14:56:33.214980,920154651,start
53,2023-02-22,14:56:36.083528,920154651,4
54,2023-02-22,14:58:47.494515,920154651,start
55,2023-02-22,14:58:49.917648,920154651,3
56,2023-02-22,14:58:52.410090,920154651,start
57,2023-02-22,14:58:54.253906,920154651,4
